"rmort","rmortTB","CDRscaleO","fchild","vchild","rchild","w","pchild","pelderly","padult","n","uiscaleC","relderly","radult","x","fadult","felderly","vadult","CDRscale","e","nelderly","velderly","uiscaleA","uiscaleE","neta","CDRscaleE","fHadult","vHratio","pHadult","pHchild","rHadult","xH","alpha","fHchild","vHchild","rHchild","rmortTBH","p0"
-0.25,-0.619855524236234,0.593778367953288,0.0655602447555585,0.000289477174730517,0.0109304021391338,0.00920682479191761,0.192008271038586,0.145604325844639,0.145604325844639,0.232441159353014,1.86035038243027,0.0131212331482097,0.0131212331482097,0.29460492803756,0.406587957175243,0.406587957175243,0.000286913613701209,0.101174539345782,0.677707499660014,0.232441159353014,0.000286913613701209,1.30802826239796,1.30802826239796,11.0753113730576,0.101174539345782,0.397711039796514,4.22490230645355,0.558471699127715,0.736456041065086,0.616810989464239,0.57562800279797,-0.0269916111234096,0.0641288868765216,0.00122301278318462,0.513823059351781,-0.514020738280152,13628.428
-0.25,-0.587815996237705,1.93350330197124,0.00721430745828634,0.000137785459461488,0.0118384055667046,0.0096349557003254,0.19055010764664,0.133025371371865,0.133025371371865,0.130996274763967,1.96056041013159,0.0139220951412408,0.0139220951412408,0.281023766217869,0.371767189044422,0.371767189044422,0.000286102082756966,0.512544536747848,0.71464144454676,0.130996274763967,0.000286102082756966,1.91254908834934,1.91254908834934,15.9600361688354,0.512544536747848,0.355684806945701,9.99990421875147,0.57219046474163,0.819625260403211,0.505941393479558,0.903866200887739,0.0280329327574291,0.00690222168917897,0.00137784139735154,0.430218250071582,-0.437163386522872,13628.428
-0.25,-0.0605963397044604,-0.407080683173169,0.054540663073106,0.000120950623118863,0.0069832639650719,0.0180802253980431,0.172137013222455,0.0945957545947233,0.0945957545947233,0.227157927324976,0.940294628897885,0.00804048663054495,0.00804048663054495,0.398521338012389,0.47541887972096,0.47541887972096,0.000223696504024634,0.659671484088581,0.527661769515341,0.227157927324976,0.000223696504024634,0.391424840984863,0.391424840984863,15.0360072946571,0.659671484088581,0.329552243438734,9.708298294981,0.721810433064744,1,0.597580174527872,0.891654098484506,-0.091594418145438,0.0378066556484416,0.00117422472820175,0.519005912299992,0.864854226108426,13628.428
-0.25,-0.0505707458849756,0.0574070276256569,0.138565668337169,0.000180014682319507,0.00555580799866483,0.0119273921481834,0.191387640408546,0.103995662733401,0.103995662733401,0.134995018846647,1.06914742662048,0.00990943028258013,0.00990943028258013,0.351466295964856,0.601483469069243,0.601483469069243,0.00013280838601628,0.351672015759368,0.721559227487395,0.134995018846647,0.00013280838601628,0.385916314242652,0.385916314242652,8.03204999416822,0.351672015759368,0.302950160040398,12.958173245526,0.66495551166221,1,0.572228659754966,0.983536947195051,0.00252466163389567,0.0697915962076385,0.00233266144023451,0.320824959081717,0.436404700387318,13628.428
-0.25,-0.0690247710978349,0.98095773961693,0.144501808083739,0.000119011827722684,0.00578761835757659,0.0155819277365958,0.19733988350246,0.117186001947384,0.117186001947384,0.142670449985949,1.10608476281575,0.0124020600377287,0.0124020600377287,0.314874649319636,0.606219741713029,0.606219741713029,0.000116752321402185,0.36572905185281,0.706497567214394,0.142670449985949,0.000116752321402185,0.905664423765861,0.905664423765861,11.2146048144879,0.36572905185281,0.310761047762838,13.210068006688,0.609009247604789,1,0.487146472365013,0.801202768883767,0.0398660112198099,0.074074679846016,0.00157215433781688,0.227334640996043,-0.195935326206449,13628.428
-0.25,-0.0741779439459554,-0.252688968693835,0.0947030168334023,0.000220838541621343,0.0102642021297477,0.0174674356458197,0.146459577976074,0.0875008234169336,0.0875008234169336,0.236375465160468,1.8148099904862,0.0122996986743064,0.0122996986743064,0.290503692283481,0.611959091087338,0.611959091087338,0.000217083327437752,0.295430422190114,0.794365883156657,0.236375465160468,0.000217083327437752,0.501016375990582,0.501016375990582,13.5256016783882,0.295430422190114,0.361372676862358,8.33166685497379,0.648998512651305,1,0.338481810868719,0.72812486826675,-0.0196841991570779,0.0559238079774572,0.0018399531575273,0.28246592180808,0.580541471747387,13628.428
-0.25,-0.416366218873634,0.801144486927538,0.0247137085340519,0.000139904071725772,0.0144398740717164,0.0106848623084711,0.190805575736192,0.10566586492481,0.10566586492481,0.16680524016639,1.42828288036108,0.0147625815852149,0.0147625815852149,0.292825736757854,0.52481127418383,0.52481127418383,0.000271118566903903,0.25748593749606,0.668091463159427,0.16680524016639,0.000271118566903903,1.03093537909328,1.03093537909328,11.4886105792422,0.25748593749606,0.313093082231624,11.7564405302025,0.425659579238468,0.768632529928321,0.255204341997478,0.848456283466098,0.0613661186457896,0.0147437594406365,0.00164477389917722,0.249625618644477,-0.321624957787883,13628.428
-0.25,-0.0685052638240811,1.53547144687226,0.0353408513060768,0.000238473416647398,0.0149161246795851,0.0135398820389772,0.139018189841446,0.110153578574546,0.110153578574546,0.238291267141416,1.6536361605665,0.0100434132491878,0.0100434132491878,0.3527503343955,0.381520233266559,0.381520233266559,0.000174755142419981,0.0809429245647272,0.788457456731544,0.238291267141416,0.000174755142419981,0.493258963174809,0.493258963174809,15.0665759381734,0.0809429245647272,0.304704917034672,4.09033679478683,0.683526653289204,0.862637776078609,0.327612750489211,0.982361134388207,-0.0576383161822315,0.0282253212967321,0.000975436590691382,0.486558952785706,0.908661704242156,13628.428
-0.25,-0.499310027360132,1.34906305723991,0.0961160178235614,0.00022087516643247,0.0109155291593569,0.0161358365272221,0.19289407634736,0.0967915381530237,0.0967915381530237,0.148275956132943,1.26859308133539,0.0070655187504185,0.0070655187504185,0.293816066716903,0.558777532104392,0.558777532104392,0.000157977548305929,0.421349874899929,0.746556936195273,0.148275956132943,0.000157977548305929,1.13172240623038,1.13172240623038,12.5480204264569,0.421349874899929,0.327419752098697,9.3978245939409,0.422582949046189,0.842157787672906,0.275132631337564,0.976199380226849,0.0484217908389064,0.0563198785212163,0.00207574607128986,0.425052762032212,-0.230916869507862,13628.428
-0.25,-0.0952404126872212,-0.294622368379981,0.0495326229746327,0.000103290812690355,0.00609450459361993,0.0145631950742992,0.186309685271085,0.131157138706926,0.131157138706926,0.247903900408866,0.72742238557918,0.0117934223765311,0.0117934223765311,0.322874744449875,0.384370714920218,0.384370714920218,0.000233630289829181,0.292978724421523,0.579662878923557,0.247903900408866,0.000233630289829181,0.41188216661848,0.41188216661848,12.3320001335512,0.292978724421523,0.306599905871925,10.4239101374501,0.750765317821566,1,0.645995306912621,0.874884334361486,-0.17754778113598,0.0395105478958359,0.00107669414950845,0.333831964949424,0.98047492037152,13628.428
-0.25,-0.404970795369384,1.872466428097,0.00800537849469072,0.000111143753076725,0.0144838454136117,0.00768052118045681,0.149656814408837,0.0837210160793497,0.0837210160793497,0.220727665850865,1.41417467251446,0.0148671354829522,0.0148671354829522,0.334158934181023,0.509146333649888,0.509146333649888,0.000127399763258145,0.16213304900439,0.736189202179913,0.220727665850865,0.000127399763258145,1.4095338103155,1.4095338103155,19.7241949446857,0.16213304900439,0.389257971195523,6.86236117013209,0.794246185718398,1,0.420199209892175,0.896980465316321,-0.0776836720428544,0.00612035712632351,0.000762708575416467,0.40936604135873,-0.196906118043035,13628.428
-0.25,0.0524386407101806,1.55225686505626,0.0584743696531279,0.000210141399288074,0.0136526317144923,0.0125361984231614,0.110442159979959,0.108164701464735,0.108164701464735,0.246522993635569,1.46583952100858,0.0101768123611516,0.0101768123611516,0.346906342654707,0.409914543822446,0.409914543822446,0.000192655590056823,0.212907061201542,0.765417391226933,0.246522993635569,0.000192655590056823,0.509530281167169,0.509530281167169,16.458823291947,0.212907061201542,0.344483396289942,5.41276747061115,0.698985786314928,0.713703259848406,0.3250327672115,0.944226325095823,-0.0378174226297973,0.0491406068840244,0.0011374465302952,0.436045444133428,0.796477312757094,13628.428
-0.25,-0.0322120170139416,1.29903180361915,0.0168670454775912,0.000181771883008525,0.0149388434367899,0.0122759969857952,0.135214415297033,0.143180435402096,0.143180435402096,0.248958436539114,1.17275779218323,0.00634550537999592,0.00634550537999592,0.372899889387221,0.312159143412058,0.312159143412058,0.000237838896045843,0.200054154987,0.756679458094135,0.248958436539114,0.000237838896045843,0.415051326559549,0.415051326559549,14.7563569121658,0.200054154987,0.311453271473457,7.95076187607222,0.584986293171871,0.552439859299768,0.399479929344908,0.997124088618167,-0.0847702222628487,0.0168289047588552,0.00144522495756604,0.94047168243474,0.781021702118705,13628.428
-0.25,-0.140670655634425,1.4692086403891,0.105351209930611,0.000146445914422981,0.0131124614453702,0.0101977179787235,0.141183252784933,0.0817521829308387,0.0817521829308387,0.109788876771953,0.923899728467736,0.00938223464437065,0.00938223464437065,0.353593360869467,0.625678915481268,0.625678915481268,0.000177277789118186,0.620483530410048,0.666484200580115,0.109788876771953,0.000177277789118186,0.856762168269755,0.856762168269755,16.2158046277503,0.620483530410048,0.344400681135922,6.10626831339455,0.701434179162112,1,0.472095476970422,0.889475124551849,0.00662870005099345,0.0579898531992043,0.000894238046867141,0.659793106328086,-0.0964129556262445,13628.428
-0.25,-0.707793617044581,1.39800917692483,0.0142596560299862,0.00011806088599749,0.0113018041252158,0.00874313315938227,0.197231479338324,0.105573410310037,0.105573410310037,0.236042233594228,0.832582409114554,0.00819801498958845,0.00819801498958845,0.31738502819687,0.391266480914782,0.391266480914782,0.000109517532547005,0.209911800432022,0.682633913215248,0.236042233594228,0.000109517532547005,0.65939953645691,0.65939953645691,11.0535945552401,0.209911800432022,0.311041556875408,12.8351243482945,0.625188335494601,1,0.243484275398077,0.506787942054219,0.0666147306416216,0.0113358691030851,0.0015153261524476,0.335668035690835,0.924834297240773,13628.428
-0.25,0.469002305851528,0.394496601554135,0.0578987562110179,0.000156465262196481,0.0135223969927702,0.0132955077419581,0.140978873083908,0.131099549053572,0.131099549053572,0.243204315268153,0.51320391040206,0.00579885610036425,0.00579885610036425,0.345033391162785,0.656045670994129,0.656045670994129,0.000279790432605341,0.0161659318017953,0.773697476878137,0.243204315268153,0.000279790432605341,0.357088160266795,0.357088160266795,9.19056787205762,0.0161659318017953,0.29272603966382,5.99406886862616,0.720889385852834,0.775213751453509,0.406871884336642,0.867567224721155,-0.156221044771555,0.0258342892217087,0.000937863557153358,0.948787666045197,0.262947889464649,13628.428
-0.25,-0.479822985989747,0.856891302059986,0.0499450818995545,0.000107908749716223,0.0112155176652551,0.0130759277366396,0.193080060976184,0.0980437557400236,0.0980437557400236,0.131432811683758,1.70302580207295,0.0148608548133704,0.0148608548133704,0.265197484259794,0.416997560877735,0.416997560877735,0.000291065098152183,0.361151277605786,0.737445523315698,0.131432811683758,0.000291065098152183,0.915138840567091,0.915138840567091,12.0479730028018,0.361151277605786,0.33620766840681,11.0468312312141,0.488356475615488,0.961732824066639,0.342443063032433,0.96555050023892,0.057391987742419,0.0402686277072969,0.00119204974648644,0.258442483357609,-0.0793770365314428,13628.428
-0.25,-0.747286386536208,0.817864998083069,0.113891997145618,0.000210509061139531,0.0148175226944576,0.0119189280024523,0.174799123818771,0.110404625191043,0.110404625191043,0.176434980643123,1.88206590005824,0.00854716149606023,0.00854716149606023,0.252542524577853,0.621230983798128,0.621230983798128,0.000102995858642764,0.0234689837276638,0.777429679685229,0.176434980643123,0.000102995858642764,1.51117919987913,1.51117919987913,7.01106015896923,0.0234689837276638,0.336104606154702,4.7401481896673,0.763517195622361,1,0.338913586118397,0.786493686518165,0.0665472597432411,0.0616189884972633,0.000997844145069113,0.587547077013129,-0.52227281699581,13628.428
-0.25,-0.0354048266675316,1.4359909427003,0.120804329306586,0.000229875443626196,0.0106188805665821,0.0170867255631695,0.183157756773103,0.0865057434218003,0.0865057434218003,0.227830847399542,1.77653460464286,0.00627086381022814,0.00627086381022814,0.31974690618515,0.531864129495807,0.531864129495807,0.000258727445173077,0.362194879655727,0.730972928266975,0.227830847399542,0.000258727445173077,0.995013693505897,0.995013693505897,19.9405627588276,0.362194879655727,0.258381476966013,6.00841921364326,0.618536048054231,1,0.285514075069921,0.706846897648646,0.0948492895726109,0.0586871708376236,0.0013811880322284,0.483480419125118,0.917167714643809,13628.428
-0.25,-0.564373303372655,0.571166103245802,0.018633303431242,0.000124263654352964,0.0145558981742199,0.00983019055088204,0.189792373734572,0.0986625837028991,0.0986625837028991,0.182365577054226,1.48175288048282,0.0140543586825556,0.0140543586825556,0.289312314551065,0.51510973571605,0.51510973571605,0.000296407747992,0.12745834363752,0.700627624116495,0.182365577054226,0.000296407747992,1.05493965740665,1.05493965740665,9.95928950869123,0.12745834363752,0.327013543798557,12.378837904108,0.485142518793777,0.933244871416587,0.277155575622192,0.914822091051051,0.0912563623022573,0.0118292126225375,0.00153823963460745,0.287046063665735,-0.184696518795177,13628.428
-0.25,-0.504612439316182,1.26230358935903,0.110455123429767,0.000272124608456708,0.0140446036164242,0.0090083840541172,0.0952639896170118,0.0838483518800806,0.0838483518800806,0.174186449799521,1.46876782810753,0.00903624852626662,0.00903624852626662,0.285018445154627,0.515214574230778,0.515214574230778,0.000282913140887775,0.237477128876693,0.714840137107737,0.174186449799521,0.000282913140887775,1.45017949635104,1.45017949635104,18.3573381465946,0.237477128876693,0.347162358999763,11.0433845239615,0.430116315933695,0.488675034588831,0.601223283073516,0.93604849500214,0.018497312250032,0.0744269730155414,0.00300517668961991,0.934452242121033,-0.448293463102099,13628.428
-0.25,-0.27164526455847,0.612260616154588,0.0998058904215053,0.000201424782577463,0.00641431452802397,0.0147139685435068,0.194336005023708,0.0873258336639508,0.0873258336639508,0.121515998847376,1.08413018462656,0.0124441910378341,0.0124441910378341,0.364683271373648,0.593795222779043,0.593795222779043,0.000121666900871895,0.481516547176262,0.641002492480302,0.121515998847376,0.000121666900871895,0.696389365844674,0.696389365844674,10.2198944702953,0.481516547176262,0.289686111396569,13.8392351329498,0.596655655501908,1,0.55044972417352,0.897500412599281,0.0648267467829975,0.0486908267051461,0.0027875649276928,0.283727375445976,0.24540489267507,13628.428
-0.25,0.351854712813537,-0.188269083225166,0.0551752990668171,0.000179840034810829,0.013400761805335,0.0137219076784981,0.106413896983444,0.0815723967786877,0.0815723967786877,0.24833739094436,0.591195326985854,0.0122530900100713,0.0122530900100713,0.383851239078493,0.57910173291573,0.57910173291573,0.000283488806778567,0.121876089693988,0.77621844866872,0.24833739094436,0.000283488806778567,0.57425615267828,0.57425615267828,15.9052747174632,0.121876089693988,0.320927829902152,7.94157649082529,0.624383879341186,0.814529478575962,0.64836338040279,0.884260186171159,-0.0219237089152477,0.030577164576181,0.00142821339256288,0.709091601950051,0.66418774241366,13628.428
-0.25,-0.414714037515743,1.14628439265936,0.108855264022003,0.000227959679653406,0.0108003410044993,0.0133650653260204,0.188932077243048,0.103136321700544,0.103136321700544,0.17463108624218,1.47554420255762,0.00862160083682327,0.00862160083682327,0.304967634109699,0.571850398771454,0.571850398771454,0.000164831860216387,0.406044028296343,0.718344446638752,0.17463108624218,0.000164831860216387,1.39968658230964,1.39968658230964,14.1104897951178,0.406044028296343,0.324144525354292,9.08063429621744,0.457084786903723,0.837318772300762,0.277315447877455,0.950153678972224,0.0840710693195594,0.0617029173443497,0.00207001848521546,0.347395044096653,-0.148807509013491,13628.428
-0.25,-0.153309184313257,1.33966449469052,0.012425824532611,0.000131853355681979,0.0139053980591886,0.0115651492350281,0.149266564068133,0.14172370893132,0.14172370893132,0.247574132538118,0.918619643486142,0.00590590815923049,0.00590590815923049,0.391347771992566,0.360807480561119,0.360807480561119,0.000219617113142655,0.16526799076192,0.784488449571028,0.247574132538118,0.000219617113142655,0.44583193338818,0.44583193338818,13.3994027232881,0.16526799076192,0.283283420628893,5.72766145586865,0.719561662541575,0.757858355617717,0.358759583416342,0.986905559904138,-0.206666445073482,0.00975597865171251,0.000755211383166608,0.844695630282692,0.606832357371339,13628.428
-0.25,-0.0740139784410599,-0.211365899560039,0.0957193252465225,0.0002250712341927,0.00883623783295045,0.0183586528732489,0.156256474033277,0.0802508814042435,0.0802508814042435,0.235119756664381,1.51906533505588,0.0113263220060618,0.0113263220060618,0.294366354238987,0.57870946900919,0.57870946900919,0.000213198211387732,0.128391686396213,0.770762129191308,0.235119756664381,0.000213198211387732,0.757323091831057,0.757323091831057,14.5730942463735,0.128391686396213,0.399219712444535,8.46334531942738,0.622075730201322,1,0.328616857975024,0.784387388438918,0.0272401247981,0.0660314778773644,0.00190485557644253,0.256370665731572,0.433122072863287,13628.428
-0.25,0.0897152029562751,1.95243555604247,0.100528673262802,0.000242348138098605,0.0103842858301941,0.0158827463046974,0.181545590603584,0.0913012206781653,0.0913012206781653,0.202807170312153,1.54811645369823,0.0088471915540285,0.0088471915540285,0.31677891639322,0.484498165645637,0.484498165645637,0.000260931205768138,0.339269049151335,0.748277013355869,0.202807170312153,0.000260931205768138,0.756223517023026,0.756223517023026,17.079325975664,0.339269049151335,0.240886446891399,6.3816482114255,0.602867714155001,1,0.318674264740198,0.729421472074464,0.0941153258929023,0.04998160288329,0.00154658056203926,0.374040126923934,0.749539589669979,13628.428
-0.25,-0.0556629303876857,1.62002779814959,0.0325045509762093,0.000168363827255659,0.00957997097225062,0.014570436916053,0.156356832739818,0.0855068375632077,0.0855068375632077,0.223221212941069,0.734739349011209,0.0104366702519203,0.0104366702519203,0.293777697822335,0.676064158233424,0.676064158233424,0.000193829361546822,0.416969724890763,0.520515423653892,0.223221212941069,0.000193829361546822,0.312128894999406,0.312128894999406,10.5524497589634,0.416969724890763,0.394974304052805,12.1321134453794,0.593878812185796,1,0.588832989380142,0.61729641668392,2.00885961064434e-06,0.0189900059691442,0.00204260905236391,0.5404983399497,0.819132894154752,13628.428
-0.25,-0.72380084675168,1.37638202978137,0.0580966370858661,0.000172996740685582,0.00904287739896751,0.00997865485346379,0.171881490370965,0.0891585609781629,0.0891585609781629,0.221332625871762,1.82015977698622,0.0137223146220747,0.0137223146220747,0.359611548813867,0.519877489407624,0.519877489407624,0.000265399339275101,0.178511846511919,0.738514078835553,0.221332625871762,0.000265399339275101,1.21464790701527,1.21464790701527,11.3458023691847,0.178511846511919,0.387956315478377,8.20472268606055,0.752255658022674,1,0.552946791015785,0.863387875657131,-0.221908139125864,0.0433543627580396,0.00141939028291753,0.364386780001714,-0.458005160932331,13628.428
-0.25,-0.668354283679703,1.11484689870255,0.0235009084880884,0.000146007833681867,0.0137547418208282,0.0119364916833831,0.181069639985588,0.0888444738407651,0.0888444738407651,0.170447655460813,1.21780233213387,0.0131641431523557,0.0131641431523557,0.285312325519064,0.400545917696235,0.400545917696235,0.000288093765663601,0.216401044669438,0.700945504560725,0.170447655460813,0.000288093765663601,0.887818475527456,0.887818475527456,10.1756086572597,0.216401044669438,0.326638665680509,12.1651336786422,0.417359690640201,0.850600669481853,0.258481197310465,0.810962251881742,0.0844370245455113,0.0191646077308182,0.00177620481486887,0.270077747818154,-0.109374005296346,13628.428
-0.25,0.121407783461587,1.64268153402102,0.0314207906166519,0.000127169211318821,0.0086665575752607,0.0160468067555638,0.176387673082263,0.0971438423909158,0.0971438423909158,0.244319535198702,0.80838702853943,0.0101965722694373,0.0101965722694373,0.270396685004119,0.746443836074398,0.746443836074398,0.000162454901697151,0.417923335365008,0.522399334183208,0.244319535198702,0.000162454901697151,0.379518218403465,0.379518218403465,10.5381190127765,0.417923335365008,0.389021902768536,11.3625954253004,0.633130512434365,1,0.594680365286214,0.691300678976213,-0.0235576672423794,0.0163754795222978,0.0014449722987703,0.505447466898056,0.611821375224016,13628.428
-0.25,0.951801786354932,-0.00655633497517345,0.0949145489896181,0.000181792459112594,0.0122307047569658,0.0158158920297819,0.11575810813061,0.092641444543749,0.092641444543749,0.218099997500887,0.963671077702259,0.013648840725748,0.013648840725748,0.346117592097075,0.600627891018519,0.600627891018519,0.000257796932854691,0.110500912973666,0.754388023888693,0.218099997500887,0.000257796932854691,0.268044776283204,0.268044776283204,13.4289158840431,0.110500912973666,0.322884030348387,7.32415338475865,0.532114771693015,0.66489247423648,0.535610387810039,0.856018355467822,-0.224984458778895,0.0510239244209897,0.00133147585473311,0.479959628051822,0.838969787160667,13628.428
-0.25,-0.50296583319354,1.69186907539843,0.00672743689664633,0.000140828527909705,0.0146454426100477,0.0147451028333651,0.182213520903838,0.0886930624580009,0.0886930624580009,0.214950782119529,1.80714839869456,0.00571104302764867,0.00571104302764867,0.284395119863003,0.309255669708365,0.309255669708365,0.000148846334088593,0.250843708415055,0.648966861119492,0.214950782119529,0.000148846334088593,0.719171923631801,0.719171923631801,19.737279510824,0.250843708415055,0.210844657343348,13.6408059723202,0.534011028779198,1,0.555023131517693,0.634495120013603,0.0555018435152294,0.00458663903756402,0.00192101462458377,1,0.648019656395787,13628.428
-0.25,-0.0523871378910488,0.081670105285655,0.138506733233464,0.000182965306607567,0.00556547206521981,0.0120514174178277,0.19175128851368,0.105238576557721,0.105238576557721,0.135509813336248,1.0369242749404,0.010025014486507,0.010025014486507,0.349216814704079,0.602706752951961,0.602706752951961,0.000133625328186542,0.337689397287295,0.722190990669975,0.135509813336248,0.000133625328186542,0.39133200103069,0.39133200103069,8.13307442385458,0.337689397287295,0.300734621267737,12.9006042053824,0.663913216771125,1,0.572419445026547,0.979164782180549,-0.00418948423297894,0.0691111718227543,0.00236036300386067,0.317783523921261,0.422089922895797,13628.428
